ROG3,Ctry,PoplPeoples,CntPeoples,CntPeoplesLR,PoplPeoplesLR,JPScaleCtry,ROL3OfficialLanguage,OfficialLang,RLG3Primary,ReligionPrimary,PercentChristianity,PercentEvangelical,10_40Window,ROG2,Continent,RegionCode,RegionName,PercentUrbanized,LiteracyRate,ISO3,Population,WorkersNeeded
NO,Norway,5291297,53,12,221125,4,nor,Norwegian,1,Christianity,88.53937731,8.132964123,N,EUR,Europe,10,"Europe, Western",82,100,NOR,5328000,12
MU,Oman,4772276,34,26,4497870,1,arb,"Arabic, Standard",6,Islam,2.706358188,0.8019389441,Y,ASI,Asia,6,"Africa, North and Middle East",85,99,OMN,4830000,99
PK,Pakistan,199933513,422,414,198462813,1,urd,Urdu,6,Islam,0.7143114823,,Y,ASI,Asia,4,"Asia, South",37,58,PAK,200814000,4157
PS,Palau,21326,6,,,5,eng,English,1,Christianity,95.51023636,21.95596818,N,SOP,Oceania,1,Australia and Pacific,80,97,PLW,22000,
PM,Panama,4157678,30,2,12455,5,spa,Spanish,1,Christianity,88.17828837,21.58127239,N,NAR,North America,11,"America, Latin",68,94,PAN,4163000,2
PP,Papua New Guinea,8330403,884,1,1036,5,eng,English,1,Christianity,94.43858817,22.80410153,N,AUS,Australia,1,Australia and Pacific,13,72,PNG,8418000,1
PA,Paraguay,6869812,41,2,16706,4,spa,Spanish,1,Christianity,95.38709024,8.079884833,N,LAM,South America,11,"America, Latin",62,95,PRY,6897000,2
PE,Peru,32490424,104,9,170808,5,spa,Spanish,1,Christianity,94.54367667,14.40341654,N,LAM,South America,11,"America, Latin",78,94,PER,32552000,11
RP,Philippines,106356453,200,30,5275376,5,tgl,Tagalog,1,Christianity,90.9664623,13.92995014,N,ASI,Asia,2,"Asia, Southeast",47,95,PHL,106512000,120
PC,Pitcairn Islands,48,1,,,4,eng,English,1,Christianity,96,10,N,SOP,Oceania,1,Australia and Pacific,,,PCN,50,
PL,Poland,37985081,32,5,11997,3,pol,Polish,1,Christianity,89.5828861,0.3092181869,N,EUR,Europe,9,"Europe, Eastern and Eurasia",60,100,POL,38105000,5
PO,Portugal,10210981,42,6,108217,4,por,Portuguese,1,Christianity,93.34588941,3.360327469,N,EUR,Europe,10,"Europe, Western",65,96,PRT,10291000,7
RQ,Puerto Rico,3622360,13,1,1480,5,spa,Spanish,1,Christianity,94.56196391,32.6705614,N,NAR,North America,12,"America, North and Caribbean",94,99,PRI,3659000,1
QA,Qatar,2565487,24,13,2234411,2,arb,"Arabic, Standard",6,Islam,6.288424141,0.8478996409,Y,ASI,Asia,6,"Africa, North and Middle East",99,98,QAT,2695000,45
RE,Reunion,872673,19,7,56537,4,fra,French,1,Christianity,85.55198903,6.804917674,N,AFR,Africa,7,"Africa, East and Southern",95,92,REU,883000,7
RO,Romania,19521337,33,7,71599,4,ron,Romanian,1,Christianity,93.69454963,6.338280564,N,EUR,Europe,9,"Europe, Eastern and Eurasia",54,99,ROU,19581000,7
RS,Russia,142645212,180,117,15460827,3,rus,Russian,1,Christianity,57.66780493,1.463004955,N,ASI,Asia,9,"Europe, Eastern and Eurasia",74,100,RUS,143965000,377
RW,Rwanda,12382808,12,3,21495,5,kin,Kinyarwanda,1,Christianity,88.9455297,26.23642333,N,AFR,Africa,7,"Africa, East and Southern",17,66,RWA,12501000,3
SH,Saint Helena,3962,1,,,4,eng,English,1,Christianity,94.98990244,8.8,N,AFR,Africa,7,"Africa, East and Southern",40,,SHN,4100,
SC,Saint Kitts and Nevis,55431,4,,,5,eng,English,1,Christianity,92.53478571,22.00965536,N,NAR,North America,12,"America, North and Caribbean",31,98,KNA,56000,
ST,Saint Lucia,175964,5,,,5,eng,English,1,Christianity,94.88821111,18.28281441,N,NAR,North America,12,"America, North and Caribbean",19,95,LCA,180000,
SB,Saint Pierre and Miquelon,6130,2,,,3,fra,French,1,Christianity,96.49333333,0.617015873,N,NAR,North America,12,"America, North and Caribbean",90,99,SPM,6300,
WS,Samoa,194574,5,,,5,smo,Samoan,1,Christianity,96.16557374,18.56976768,N,SOP,Oceania,1,Australia and Pacific,18,99,WSM,198000,
SM,San Marino,33377,1,,,3,ita,Italian,1,Christianity,84.10994118,0.07271000833,N,EUR,Europe,10,"Europe, Western",97,96,SMR,34000,
TP,São Tomé and Príncipe,205336,6,,,4,por,Portuguese,1,Christianity,85.69235215,5.876584035,N,AFR,Africa,8,"Africa, West and Central",73,75,STP,209000,
SA,Saudi Arabia,33461416,43,28,30370469,1,arb,"Arabic, Standard",6,Islam,4.34219469,0.5642216801,Y,ASI,Asia,6,"Africa, North and Middle East",84,95,SAU,33554000,611
SG,Senegal,16228759,56,26,13191233,1,fra,French,6,Islam,4.478678659,0.174516636,Y,AFR,Africa,8,"Africa, West and Central",47,56,SEN,16294000,272
RI,Serbia,6822007,35,6,116419,3,srp,Serbian,1,Christianity,79.21373001,0.7179615868,N,EUR,Europe,9,"Europe, Eastern and Eurasia",56,98,SRB,6879000,7
SE,Seychelles,92461,5,,,4,crs,Seychelles Creole French,1,Christianity,96.17820274,6.957884849,N,AFR,Africa,7,"Africa, East and Southern",57,92,SYC,95000,
SL,Sierra Leone,7682704,30,11,1326327,4,eng,English,6,Islam,13.2699346,4.968195956,N,AFR,Africa,8,"Africa, West and Central",42,46,SLE,7720000,29
SN,Singapore,5756568,49,19,861464,4,cmn,"Chinese, Mandarin",2,Buddhism,13.25713242,7.368380995,N,ASI,Asia,2,"Asia, Southeast",100,97,SGP,5792000,28
NN,Sint Maarten,40343,9,,,4,eng,English,1,Christianity,88.61246976,7.883356098,N,NAR,North America,12,"America, North and Caribbean",100,87,SXM,41000,
LO,Slovakia,5393401,20,1,2605,3,slk,Slovak,1,Christianity,92.77868911,1.422071974,N,EUR,Europe,9,"Europe, Eastern and Eurasia",54,99,SVK,5450000,1
SI,Slovenia,2057374,16,1,88046,3,slv,Slovene,1,Christianity,54.0617932,0.2079702835,N,EUR,Europe,9,"Europe, Eastern and Eurasia",55,99,SVN,2081000,2
BP,Solomon Islands,610182,74,,,5,eng,English,1,Christianity,95.75733451,31.19796308,N,SOP,Oceania,1,Australia and Pacific,24,97,SLB,623000,
SO,Somalia,15065395,22,20,15057351,1,som,Somali,6,Islam,0.2846749809,0.00669621789,Y,AFR,Africa,7,"Africa, East and Southern",45,38,SOM,15182000,309
SF,South Africa,57295550,65,8,955837,5,eng,English,1,Christianity,77.47903322,21.13306536,N,AFR,Africa,7,"Africa, East and Southern",66,93,ZAF,57398000,21
OD,South Sudan,12795068,77,7,608223,5,eng,English,1,Christianity,57.6777876,11.30004629,N,AFR,Africa,7,"Africa, East and Southern",20,27,SSD,12919000,16
SP,Spain,46320057,106,16,1001071,3,spa,Spanish,1,Christianity,77.54804766,1.59562508,N,EUR,Europe,10,"Europe, Western",80,98,ESP,46397000,32
CE,Sri Lanka,20830196,173,78,3282966,2,sin,Sinhala,2,Buddhism,7.575338748,,Y,ASI,Asia,4,"Asia, South",19,95,LKA,20950000,123
VC,St Vincent and Grenadines,106567,8,,,5,eng,English,1,Christianity,88.78456636,41.0288571,N,NAR,North America,12,"America, North and Caribbean",52,88,VCT,110000,
SU,Sudan,41393420,162,130,23043557,2,arb,"Arabic, Standard",6,Islam,5.038454915,0.3840469516,Y,AFR,Africa,7,"Africa, East and Southern",35,72,SDN,41512000,500
NS,Suriname,534372,24,2,13452,5,nld,Dutch,1,Christianity,46.98337106,17.61615297,N,LAM,South America,11,"America, Latin",66,96,SUR,568000,2
SV,Svalbard,2642,2,,,4,nor,Norwegian,1,Christianity,90.98937037,6.679555556,N,EUR,Europe,10,"Europe, Western",,,SJM,2700,
SW,Sweden,9931082,88,21,386049,4,swe,Swedish,1,Christianity,55.68442452,5.789687189,N,EUR,Europe,10,"Europe, Western",87,99,SWE,9983000,22
SZ,Switzerland,8479411,40,8,229246,4,gsw,"German, Swiss",1,Christianity,76.49342302,3.94968334,N,EUR,Europe,10,"Europe, Western",74,100,CHE,8544000,8
SY,Syria,18197880,36,17,5779349,2,arb,"Arabic, Standard",6,Islam,5.717118273,0.1912409228,Y,ASI,Asia,6,"Africa, North and Middle East",54,86,SYR,18284000,120
TW,Taiwan,23649634,36,9,4429487,4,cmn,"Chinese, Mandarin",4,Ethnic Religions,5.960809052,3.300055463,Y,ASI,Asia,3,"Asia, Northeast",78,99,TWN,23694000,94
TI,Tajikistan,9062469,41,24,8964329,1,tgk,Tajik,6,Islam,1.003613405,0.1152425386,Y,ASI,Asia,5,"Asia, Central",27,99,TJK,9107000,194
TZ,Tanzania,58950156,156,31,5901720,5,swh,Swahili,1,Christianity,51.23432211,10.99940329,N,AFR,Africa,7,"Africa, East and Southern",34,80,TZA,59091000,126
TH,Thailand,69037965,114,79,60919717,1,tha,Thai,2,Buddhism,1.258917423,0.6308046896,Y,ASI,Asia,2,"Asia, Southeast",50,95,THA,69183000,1261
TO,Togo,7942967,56,7,320772,5,fra,French,1,Christianity,45.3062875,10.99239774,N,AFR,Africa,8,"Africa, West and Central",42,64,TGO,7991000,9
TL,Tokelau,1268,1,,,4,tkl,Tokelauan,1,Christianity,100,3.4,N,SOP,Oceania,1,Australia and Pacific,0,94,TKL,1300,
TN,Tonga,105691,5,,,5,ton,Tongan,1,Christianity,95.86528624,15.69042202,N,SOP,Oceania,1,Australia and Pacific,23,99,TON,109000,
TD,Trinidad and Tobago,1362215,15,1,652,5,eng,English,1,Christianity,66.11995947,23.43504872,N,NAR,North America,12,"America, North and Caribbean",53,99,TTO,1373000,1
TS,Tunisia,11631663,14,12,11543535,1,arb,"Arabic, Standard",6,Islam,0.4222398233,0.0294658637,Y,AFR,Africa,6,"Africa, North and Middle East",69,79,TUN,11659000,238
TU,Turkey,81863602,68,45,81090574,1,tur,Turkish,6,Islam,0.6607296865,0.04001534728,Y,ASI,Asia,5,"Asia, Central",75,96,TUR,81917000,1634
TX,Turkmenistan,5796933,38,21,5429472,1,tuk,Turkmen,6,Islam,4.441188506,0.09782165442,Y,ASI,Asia,5,"Asia, Central",52,100,TKM,5851000,121
TK,Turks and Caicos Islands,35023,4,,,5,eng,English,1,Christianity,90.67267917,31.96053611,N,NAR,North America,12,"America, North and Caribbean",93,99,TCA,36000,
TV,Tuvalu,10754,2,,,5,tvl,Tuvaluan,1,Christianity,98,22.82691657,N,SOP,Oceania,1,Australia and Pacific,62,95,TUV,11000,
UG,Uganda,44168748,67,5,1107636,5,eng,English,1,Christianity,83.54434433,33.82702391,N,AFR,Africa,7,"Africa, East and Southern",24,73,UGA,44271000,24
UP,Ukraine,43942853,78,26,455020,4,ukr,Ukrainian,1,Christianity,72.97104943,3.620709733,N,EUR,Europe,9,"Europe, Eastern and Eurasia",69,99,UKR,44009000,31
AE,United Arab Emirates,9475659,32,27,7985419,2,arb,"Arabic, Standard",6,Islam,7.850028621,1.322097114,Y,ASI,Asia,6,"Africa, North and Middle East",87,90,ARE,9542000,168
UK,United Kingdom,66468577,105,32,5037394,4,eng,English,1,Christianity,56.99770668,7.893377438,N,EUR,Europe,10,"Europe, Western",83,99,GBR,66574000,114
US,United States,325633294,489,85,10783524,5,eng,English,1,Christianity,77.31256361,26.40230096,N,NAR,North America,12,"America, North and Caribbean",82,99,USA,326767000,265
UY,Uruguay,3445088,35,1,17042,4,spa,Spanish,1,Christianity,66.75569792,7.289898536,N,LAM,South America,11,"America, Latin",95,99,URY,3470000,1
UZ,Uzbekistan,32301826,61,34,30134252,1,uzn,"Uzbek, Northern",6,Islam,4.388124311,0.2421327723,Y,ASI,Asia,5,"Asia, Central",50,99,UZB,32365000,622
NH,Vanuatu,280001,111,,,5,bis,Bislama,1,Christianity,91.07567064,41.27834113,N,SOP,Oceania,1,Australia and Pacific,25,83,VUT,282000,
VT,Vatican City,798,1,,,4,lat,Latin,1,Christianity,100,2.5,N,EUR,Europe,10,"Europe, Western",100,100,VAT,800,
VE,Venezuela,32310531,66,3,39918,5,spa,Spanish,1,Christianity,82.55867777,12.18920131,N,LAM,South America,11,"America, Latin",88,95,VEN,32381000,3
VM,Vietnam,96419034,118,67,8615056,4,vie,Vietnamese,2,Buddhism,10.14371305,2.394762776,Y,ASI,Asia,2,"Asia, Southeast",36,94,VNM,96491000,213
VQ,Virgin Islands (U.S.),103476,7,,,5,eng,English,1,Christianity,94.21980524,24.37363429,N,NAR,North America,12,"America, North and Caribbean",96,92,VIR,105000,
WF,Wallis and Futuna Islands,11715,3,,,3,fra,French,1,Christianity,98.4765,1.754928868,N,SOP,Oceania,1,Australia and Pacific,0,50,WLF,12000,
WE,West Bank / Gaza,5011960,20,8,4969516,1,ajp,"Arabic, South Levantine Spoken",6,Islam,1.247405062,0.07416038328,Y,ASI,Asia,6,"Africa, North and Middle East",76,97,PSE,5053000,104
WI,Western Sahara,561935,10,10,561935,1,ary,"Arabic, Moroccan Spoken",6,Islam,0.02777365079,0.0007692090313,Y,AFR,Africa,6,"Africa, North and Middle East",87,,ESH,567000,15
YM,Yemen,28759437,29,20,28648608,1,arb,"Arabic, Standard",6,Islam,0.2150861938,0.02780205878,Y,ASI,Asia,6,"Africa, North and Middle East",37,70,YEM,28915000,572
ZA,Zambia,17537015,73,4,93178,5,eng,English,1,Christianity,86.98175679,25.1530209,N,AFR,Africa,7,"Africa, East and Southern",44,63,ZMB,17609000,4
ZI,Zimbabwe,16845357,41,2,25842,5,eng,English,1,Christianity,76.65021395,25.22738629,N,AFR,Africa,7,"Africa, East and Southern",32,87,ZWE,16913000,2
